run,seed,model,arm,tn,fp,fn,tp,accuracy,precision,recall,sensitivity,specificity,npv,f1,balanced_accuracy,gmean,mcc,roc_auc,pr_auc,brier
14,55,MLP,threshold,22,2,64,12,0.34,0.8571428571428571,0.1578947368421052,0.1578947368421052,0.9166666666666666,0.2558139534883721,0.2666666666666666,0.5372807017543859,0.380442955126341,0.0917726448160835,0.5597587719298246,0.8254777444115695,0.1924389152329556
14,55,XGB,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.555921052631579,0.7965506690547912,0.1804997108326321
14,55,XGB,smote,13,11,25,51,0.64,0.8225806451612904,0.6710526315789473,0.6710526315789473,0.5416666666666666,0.3421052631578947,0.7391304347826086,0.6063596491228069,0.6028986997044057,0.1871680283825166,0.5792214912280701,0.8010954696357773,0.2297416919773161
14,55,XGB,classweight,12,12,25,51,0.63,0.8095238095238095,0.6710526315789473,0.6710526315789473,0.5,0.3243243243243243,0.7338129496402878,0.5855263157894737,0.5792463342909246,0.1513111877114659,0.5986842105263158,0.83009042721778,0.2272166698940536
14,55,XGB,threshold,6,18,16,60,0.66,0.7692307692307693,0.7894736842105263,0.7894736842105263,0.25,0.2727272727272727,0.7792207792207793,0.5197368421052632,0.4442616583193193,0.0406969101817786,0.555921052631579,0.7965506690547912,0.1804997108326321
14,55,LR,none,0,24,1,75,0.75,0.7575757575757576,0.986842105263158,0.986842105263158,0.0,0.0,0.8571428571428571,0.4934210526315789,0.0,-0.0564782494724905,0.5005482456140351,0.7641235318048082,0.1898797604415375
14,55,LR,smote,10,14,29,47,0.57,0.7704918032786885,0.618421052631579,0.618421052631579,0.4166666666666667,0.2564102564102564,0.6861313868613139,0.5175438596491229,0.5076174136064397,0.0307234750461328,0.5268640350877193,0.7918438652554594,0.2454165340976301
14,55,LR,classweight,9,15,29,47,0.56,0.7580645161290323,0.618421052631579,0.618421052631579,0.375,0.2368421052631578,0.6811594202898551,0.4967105263157895,0.4815681620880289,-0.0057887019087376,0.5104166666666667,0.7704694171031018,0.2519002068059879
14,55,LR,threshold,24,0,76,0,0.24,0.0,0.0,0.0,1.0,0.24,0.0,0.5,0.0,0.0,0.5005482456140351,0.7641235318048082,0.1898797604415375
14,55,ELM,none,1,23,2,74,0.75,0.7628865979381443,0.9736842105263158,0.9736842105263158,0.0416666666666666,0.3333333333333333,0.8554913294797688,0.5076754385964912,0.2014203947930707,0.0384325428311173,0.5328947368421053,0.7926915075024025,0.2013548910581698
14,55,ELM,smote,8,16,16,60,0.68,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.7894736842105263,0.5614035087719298,0.512989176042577,0.1228070175438596,0.5520833333333334,0.8019809054994945,0.2242422341695362
14,55,ELM,threshold,20,4,62,14,0.34,0.7777777777777778,0.1842105263157894,0.1842105263157894,0.8333333333333334,0.2439024390243902,0.2978723404255319,0.5087719298245614,0.3918019549846894,0.0195026839368275,0.5328947368421053,0.7926915075024025,0.2013548910581698
14,55,MEO,none,4,20,9,67,0.71,0.7701149425287356,0.881578947368421,0.881578947368421,0.1666666666666666,0.3076923076923077,0.8220858895705522,0.5241228070175439,0.3833142634463313,0.0612687405068518,0.5076754385964912,0.7799259618686392,0.2084777489168434
14,55,MEO,smote,11,13,21,55,0.66,0.8088235294117647,0.7236842105263158,0.7236842105263158,0.4583333333333333,0.34375,0.7638888888888888,0.5910087719298246,0.5759241239010813,0.1666465093589642,0.5915570175438596,0.8051843055859507,0.223828653876531
14,55,MEO,threshold,15,9,48,28,0.43,0.7567567567567568,0.3684210526315789,0.3684210526315789,0.625,0.238095238095238,0.495575221238938,0.4967105263157895,0.4798574349686965,-0.0058196610658256,0.5076754385964912,0.7799259618686392,0.2084777489168434
14,55,HIWOA,none,0,24,3,73,0.73,0.7525773195876289,0.9605263157894736,0.9605263157894736,0.0,0.0,0.8439306358381503,0.4802631578947368,0.0,-0.0988265387085873,0.5153508771929824,0.7789422682772857,0.204886770961211
14,55,HIWOA,smote,10,14,25,51,0.61,0.7846153846153846,0.6710526315789473,0.6710526315789473,0.4166666666666667,0.2857142857142857,0.723404255319149,0.543859649122807,0.5287771394055295,0.0785446963655985,0.5394736842105263,0.7934672169460208,0.2342871186907776
14,55,HIWOA,threshold,15,9,45,31,0.46,0.775,0.4078947368421052,0.4078947368421052,0.625,0.25,0.5344827586206896,0.5164473684210527,0.5049101014302603,0.0286769667338202,0.5153508771929824,0.7789422682772857,0.204886770961211
14,55,HGS,none,1,23,5,71,0.72,0.7553191489361702,0.9342105263157896,0.9342105263157896,0.0416666666666666,0.1666666666666666,0.8352941176470589,0.487938596491228,0.1972953080954821,-0.0433811147256942,0.4380482456140351,0.7360572389536384,0.2179284021952332
14,55,HGS,smote,7,17,25,51,0.58,0.75,0.6710526315789473,0.6710526315789473,0.2916666666666667,0.21875,0.7083333333333334,0.481359649122807,0.4424066954856429,-0.0341324175795468,0.5054824561403508,0.7714080032763734,0.2413892341419642
14,55,HGS,threshold,11,13,39,37,0.48,0.74,0.4868421052631579,0.4868421052631579,0.4583333333333333,0.22,0.5873015873015873,0.4725877192982456,0.4723726970436381,-0.0468292905790847,0.4380482456140351,0.7360572389536384,0.2179284021952332
14,55,HHO,none,1,23,3,73,0.74,0.7604166666666666,0.9605263157894736,0.9605263157894736,0.0416666666666666,0.25,0.8488372093023255,0.5010964912280702,0.2000548170491313,0.0047794944556367,0.5372807017543859,0.7893649212448612,0.2022430734444206
14,55,HHO,smote,9,15,24,52,0.61,0.7761194029850746,0.6842105263157895,0.6842105263157895,0.375,0.2727272727272727,0.7272727272727273,0.5296052631578947,0.5065362251294778,0.0537795256366656,0.5301535087719298,0.7801246813002657,0.2364450057037344
14,55,HHO,threshold,13,11,40,36,0.49,0.7659574468085106,0.4736842105263157,0.4736842105263157,0.5416666666666666,0.2452830188679245,0.5853658536585366,0.5076754385964912,0.5065362251294778,0.0131358672416742,0.5372807017543859,0.7893649212448612,0.2022430734444206
15,56,SVM,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.5635964912280702,0.8097211930534269,0.1815706117395772
15,56,SVM,smote,5,19,16,60,0.65,0.759493670886076,0.7894736842105263,0.7894736842105263,0.2083333333333333,0.238095238095238,0.7741935483870968,0.4989035087719298,0.4055535528269063,-0.0022994521747876,0.4830043859649123,0.7694345594069115,0.2349737748319119
15,56,SVM,classweight,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.4906798245614034,0.7765034264204884,0.182711619448923
15,56,SVM,threshold,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.5635964912280702,0.8097211930534269,0.1815706117395772
15,56,MLP,none,0,24,2,74,0.74,0.7551020408163265,0.9736842105263158,0.9736842105263158,0.0,0.0,0.8505747126436781,0.4868421052631579,0.0,-0.0802787838498594,0.5323464912280701,0.8134179958169572,0.1960649965352373
15,56,MLP,smote,5,19,29,47,0.52,0.7121212121212122,0.618421052631579,0.618421052631579,0.2083333333333333,0.1470588235294117,0.6619718309859155,0.4133771929824562,0.3589397154094899,-0.1561936016362604,0.4917763157894737,0.8047044730869162,0.2526648767013148
15,56,MLP,threshold,22,2,64,12,0.34,0.8571428571428571,0.1578947368421052,0.1578947368421052,0.9166666666666666,0.2558139534883721,0.2666666666666666,0.5372807017543859,0.380442955126341,0.0917726448160835,0.5323464912280701,0.8134179958169572,0.1960649965352373
15,56,XGB,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.6441885964912281,0.8717226083002678,0.1759258153921664
15,56,XGB,smote,12,12,20,56,0.68,0.8235294117647058,0.7368421052631579,0.7368421052631579,0.5,0.375,0.7777777777777778,0.618421052631579,0.6069769786668839,0.2168412410935919,0.6938048245614036,0.8934649876941595,0.2180126375551792
15,56,XGB,classweight,12,12,25,51,0.63,0.8095238095238095,0.6710526315789473,0.6710526315789473,0.5,0.3243243243243243,0.7338129496402878,0.5855263157894737,0.5792463342909246,0.1513111877114659,0.6381578947368421,0.8582309872979748,0.2255450205420498
15,56,XGB,threshold,21,3,48,28,0.49,0.9032258064516128,0.3684210526315789,0.3684210526315789,0.875,0.3043478260869565,0.5233644859813084,0.6217105263157895,0.5677749739576688,0.2247838787170893,0.6441885964912281,0.8717226083002678,0.1759258153921664
15,56,LR,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.5789473684210527,0.8332844306389791,0.1811867526130905
15,56,LR,smote,15,9,33,43,0.58,0.8269230769230769,0.5657894736842105,0.5657894736842105,0.625,0.3125,0.671875,0.5953947368421053,0.594658238867193,0.1630964606163697,0.5773026315789473,0.8251301192391289,0.2543871462760285
15,56,LR,classweight,17,7,38,38,0.55,0.8444444444444444,0.5,0.5,0.7083333333333334,0.3090909090909091,0.628099173553719,0.6041666666666667,0.5951190357119042,0.1788477899962199,0.5767543859649122,0.8341987277589465,0.2538479772648993
15,56,LR,threshold,20,4,48,28,0.48,0.875,0.3684210526315789,0.3684210526315789,0.8333333333333334,0.2941176470588235,0.5185185185185185,0.6008771929824561,0.5540916385036406,0.1847166127834302,0.5789473684210527,0.8332844306389791,0.1811867526130905
15,56,ELM,none,0,24,2,74,0.74,0.7551020408163265,0.9736842105263158,0.9736842105263158,0.0,0.0,0.8505747126436781,0.4868421052631579,0.0,-0.0802787838498594,0.4325657894736842,0.7660862631701154,0.2079521801169163
15,56,ELM,smote,9,15,29,47,0.56,0.7580645161290323,0.618421052631579,0.618421052631579,0.375,0.2368421052631578,0.6811594202898551,0.4967105263157895,0.4815681620880289,-0.0057887019087376,0.456140350877193,0.7661959032173221,0.2453774379466695
15,56,ELM,threshold,24,0,73,3,0.27,1.0,0.0394736842105263,0.0394736842105263,1.0,0.2474226804123711,0.0759493670886076,0.5197368421052632,0.1986798535597565,0.0988265387085873,0.4325657894736842,0.7660862631701154,0.2079521801169163
15,56,MEO,none,4,20,5,71,0.75,0.7802197802197802,0.9342105263157896,0.9342105263157896,0.1666666666666666,0.4444444444444444,0.8502994011976048,0.5504385964912281,0.3945906161909643,0.1505440013673971,0.5224780701754386,0.7980828796734368,0.2022686044814345
15,56,MEO,smote,5,19,32,44,0.49,0.6984126984126984,0.5789473684210527,0.5789473684210527,0.2083333333333333,0.1351351351351351,0.6330935251798561,0.393640350877193,0.3472953139443711,-0.1881690411283614,0.394188596491228,0.7241149938091079,0.2616331204504655
15,56,MEO,threshold,10,14,31,45,0.55,0.7627118644067796,0.5921052631578947,0.5921052631578947,0.4166666666666667,0.2439024390243902,0.6666666666666666,0.5043859649122807,0.4966996338993914,0.0076170995488163,0.5224780701754386,0.7980828796734368,0.2022686044814345
15,56,HIWOA,none,3,21,2,74,0.77,0.7789473684210526,0.9736842105263158,0.9736842105263158,0.125,0.6,0.8654970760233918,0.549342105263158,0.3488703574621803,0.193380769167093,0.4841008771929825,0.7609684819050774,0.206399213594168
15,56,HIWOA,smote,9,15,30,46,0.55,0.7540983606557377,0.6052631578947368,0.6052631578947368,0.375,0.2307692307692307,0.6715328467153284,0.4901315789473684,0.4764175523745177,-0.0172819547134497,0.4819078947368421,0.784605094939058,0.2489057232840674
15,56,HIWOA,threshold,1,23,1,75,0.76,0.7653061224489796,0.986842105263158,0.986842105263158,0.0416666666666666,0.5,0.8620689655172413,0.5142543859649122,0.2027767764134531,0.0869686825040144,0.4841008771929825,0.7609684819050774,0.206399213594168
15,56,HGS,none,0,24,6,70,0.7,0.7446808510638298,0.9210526315789472,0.9210526315789472,0.0,0.0,0.8235294117647058,0.4605263157894737,0.0,-0.1419745572840903,0.387609649122807,0.7018304941662757,0.2189808398543724
15,56,HGS,smote,11,13,25,51,0.62,0.796875,0.6710526315789473,0.6710526315789473,0.4583333333333333,0.3055555555555556,0.7285714285714285,0.5646929824561403,0.5545861425186209,0.1151220060069165,0.4928728070175439,0.789677812082167,0.2483908190863288
15,56,HGS,threshold,18,6,62,14,0.32,0.7,0.1842105263157894,0.1842105263157894,0.75,0.225,0.2916666666666667,0.4671052631578947,0.371695970837514,-0.070243935868627,0.387609649122807,0.7018304941662757,0.2189808398543724
15,56,HHO,none,4,20,6,70,0.74,0.7777777777777778,0.9210526315789472,0.9210526315789472,0.1666666666666666,0.4,0.8433734939759037,0.543859649122807,0.3918019549846893,0.1248781082108925,0.5290570175438596,0.7715212139402169,0.2061280363833671
15,56,HHO,smote,10,14,30,46,0.56,0.7666666666666667,0.6052631578947368,0.6052631578947368,0.4166666666666667,0.25,0.6764705882352942,0.5109649122807017,0.502188194262012,0.0191179778225468,0.5169956140350878,0.7888324247974577,0.2458302265934721
15,56,HHO,threshold,11,13,32,44,0.55,0.7719298245614035,0.5789473684210527,0.5789473684210527,0.4583333333333333,0.2558139534883721,0.6616541353383458,0.518640350877193,0.5151221963699317,0.0321606516571658,0.5290570175438596,0.7715212139402169,0.2061280363833671
16,57,SVM,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.5093201754385964,0.8051636318982311,0.1822088931943336
16,57,SVM,smote,4,20,16,60,0.64,0.75,0.7894736842105263,0.7894736842105263,0.1666666666666666,0.2,0.7692307692307693,0.4780701754385965,0.3627381250550058,-0.0468292905790847,0.5296052631578947,0.7971772887718505,0.2341670675295507
16,57,SVM,classweight,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.4457236842105263,0.7677202073727658,0.1868550970062972
16,57,SVM,threshold,16,8,47,29,0.45,0.7837837837837838,0.3815789473684211,0.3815789473684211,0.6666666666666666,0.2539682539682539,0.5132743362831859,0.5241228070175439,0.5043668951391246,0.0426775144827211,0.5093201754385964,0.8051636318982311,0.1822088931943336
16,57,MLP,none,2,22,2,74,0.76,0.7708333333333334,0.9736842105263158,0.9736842105263158,0.0833333333333333,0.5,0.8604651162790697,0.5285087719298246,0.2848514540549038,0.1242668558465542,0.456688596491228,0.7630467652044748,0.208729947867511
16,57,MLP,smote,4,20,17,59,0.63,0.7468354430379747,0.7763157894736842,0.7763157894736842,0.1666666666666666,0.1904761904761904,0.7612903225806451,0.4714912280701754,0.3597026062072398,-0.0597857565444801,0.4725877192982456,0.7564384534079283,0.2432479629205693
16,57,MLP,threshold,8,16,30,46,0.54,0.7419354838709677,0.6052631578947368,0.6052631578947368,0.3333333333333333,0.2105263157894736,0.6666666666666666,0.4692982456140351,0.4491707759470915,-0.0540278844815512,0.456688596491228,0.7630467652044748,0.208729947867511
16,57,XGB,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.5169956140350876,0.7845869130019342,0.1847285101639648
16,57,XGB,smote,8,16,27,49,0.57,0.7538461538461538,0.6447368421052632,0.6447368421052632,0.3333333333333333,0.2285714285714285,0.6950354609929078,0.4890350877192982,0.4635863249727653,-0.0196361740913996,0.5805921052631579,0.8396281876486154,0.2265958943803555
16,57,XGB,classweight,5,19,18,58,0.63,0.7532467532467533,0.7631578947368421,0.7631578947368421,0.2083333333333333,0.217391304347826,0.7581699346405228,0.4857456140350877,0.3987370412567353,-0.0289322124880345,0.5257675438596492,0.7858696567727477,0.2270099929313867
16,57,XGB,threshold,7,17,27,49,0.56,0.7424242424242424,0.6447368421052632,0.6447368421052632,0.2916666666666667,0.2058823529411764,0.6901408450704225,0.4682017543859649,0.4336452993104331,-0.057336891739893,0.5169956140350876,0.7845869130019342,0.1847285101639648
16,57,LR,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.4100877192982456,0.7407478927901485,0.1978823748180226
16,57,LR,smote,8,16,34,42,0.5,0.7241379310344828,0.5526315789473685,0.5526315789473685,0.3333333333333333,0.1904761904761904,0.6268656716417911,0.4429824561403509,0.4291975376394761,-0.0986761680626062,0.4298245614035088,0.7412783728235061,0.2627597001243161
16,57,LR,classweight,7,17,33,43,0.5,0.7166666666666667,0.5657894736842105,0.5657894736842105,0.2916666666666667,0.175,0.6323529411764706,0.4287280701754385,0.4062289130829579,-0.1242668558465543,0.4117324561403508,0.7414960552860922,0.2619557999549068
16,57,LR,threshold,8,16,36,40,0.48,0.7142857142857143,0.5263157894736842,0.5263157894736842,0.3333333333333333,0.1818181818181818,0.6060606060606061,0.4298245614035088,0.4188539082916955,-0.1207555767604603,0.4100877192982456,0.7407478927901485,0.1978823748180226
16,57,ELM,none,2,22,2,74,0.76,0.7708333333333334,0.9736842105263158,0.9736842105263158,0.0833333333333333,0.5,0.8604651162790697,0.5285087719298246,0.2848514540549038,0.1242668558465542,0.481907894736842,0.7672459484649448,0.202022955193598
16,57,ELM,smote,7,17,23,53,0.6,0.7571428571428571,0.6973684210526315,0.6973684210526315,0.2916666666666667,0.2333333333333333,0.726027397260274,0.4945175438596491,0.4509979188499848,-0.010218988991416,0.5389254385964912,0.8104156244199643,0.2300437670803839
16,57,ELM,threshold,4,20,10,66,0.7,0.7674418604651163,0.868421052631579,0.868421052631579,0.1666666666666666,0.2857142857142857,0.8148148148148148,0.5175438596491229,0.3804429551263411,0.0431871269722746,0.481907894736842,0.7672459484649448,0.202022955193598
16,57,MEO,none,1,23,4,72,0.73,0.7578947368421053,0.9473684210526316,0.9473684210526316,0.0416666666666666,0.2,0.8421052631578947,0.4945175438596491,0.1986798535597565,-0.021486752129677,0.4989035087719298,0.7797997557358063,0.2031307552704414
16,57,MEO,smote,7,17,25,51,0.58,0.75,0.6710526315789473,0.6710526315789473,0.2916666666666667,0.21875,0.7083333333333334,0.481359649122807,0.4424066954856429,-0.0341324175795468,0.4972587719298246,0.7641299804466384,0.2413145520655115
16,57,MEO,threshold,12,12,43,33,0.45,0.7333333333333333,0.4342105263157895,0.4342105263157895,0.5,0.2181818181818181,0.5454545454545454,0.4671052631578947,0.4659455581480466,-0.0564782494724905,0.4989035087719298,0.7797997557358063,0.2031307552704414
16,57,HIWOA,none,2,22,7,69,0.71,0.7582417582417582,0.9078947368421052,0.9078947368421052,0.0833333333333333,0.2222222222222222,0.8263473053892215,0.4956140350877193,0.2750598021100904,-0.0130907827275997,0.4391447368421052,0.7324483513016479,0.2113612057821919
16,57,HIWOA,smote,5,19,33,43,0.48,0.6935483870967742,0.5657894736842105,0.5657894736842105,0.2083333333333333,0.131578947368421,0.6231884057971014,0.3870614035087719,0.3433260942858027,-0.1987454321999919,0.425438596491228,0.7505771416601621,0.2540130285071351
16,57,HIWOA,threshold,16,8,56,20,0.36,0.7142857142857143,0.2631578947368421,0.2631578947368421,0.6666666666666666,0.2222222222222222,0.3846153846153846,0.4649122807017544,0.4188539082916955,-0.0667501565762345,0.4391447368421052,0.7324483513016479,0.2113612057821919
16,57,HGS,none,1,23,4,72,0.73,0.7578947368421053,0.9473684210526316,0.9473684210526316,0.0416666666666666,0.2,0.8421052631578947,0.4945175438596491,0.1986798535597565,-0.021486752129677,0.418859649122807,0.7260595749113489,0.2097370001732431
16,57,HGS,smote,5,19,29,47,0.52,0.7121212121212122,0.618421052631579,0.618421052631579,0.2083333333333333,0.1470588235294117,0.6619718309859155,0.4133771929824562,0.3589397154094899,-0.1561936016362604,0.4621710526315789,0.7774694468498975,0.247257955068795
16,57,HGS,threshold,9,15,46,30,0.39,0.6666666666666666,0.3947368421052631,0.3947368421052631,0.375,0.1636363636363636,0.4958677685950413,0.3848684210526316,0.3847418820319327,-0.1976738731537167,0.418859649122807,0.7260595749113489,0.2097370001732431
16,57,HHO,none,1,23,5,71,0.72,0.7553191489361702,0.9342105263157896,0.9342105263157896,0.0416666666666666,0.1666666666666666,0.8352941176470589,0.487938596491228,0.1972953080954821,-0.0433811147256942,0.4418859649122807,0.7367519055280508,0.2085682088370563
16,57,HHO,smote,7,17,28,48,0.55,0.7384615384615385,0.631578947368421,0.631578947368421,0.2916666666666667,0.2,0.6808510638297872,0.4616228070175439,0.429197537639476,-0.0687266093198987,0.4429824561403508,0.7704600655097333,0.2518312253599163
16,57,HHO,threshold,7,17,33,43,0.5,0.7166666666666667,0.5657894736842105,0.5657894736842105,0.2916666666666667,0.175,0.6323529411764706,0.4287280701754385,0.4062289130829579,-0.1242668558465543,0.4418859649122807,0.7367519055280508,0.2085682088370563
17,58,SVM,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.4517543859649123,0.7429406934129619,0.1838551717869061
17,58,SVM,smote,4,20,17,59,0.63,0.7468354430379747,0.7763157894736842,0.7763157894736842,0.1666666666666666,0.1904761904761904,0.7612903225806451,0.4714912280701754,0.3597026062072398,-0.0597857565444801,0.456688596491228,0.7605772551417849,0.2500127998089876
17,58,SVM,classweight,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.5175438596491228,0.7879425113338739,0.1823875817209472
17,58,SVM,threshold,18,6,65,11,0.29,0.6470588235294118,0.1447368421052631,0.1447368421052631,0.75,0.216867469879518,0.2365591397849462,0.4473684210526316,0.3294732638302346,-0.1196810263250525,0.4517543859649123,0.7429406934129619,0.1838551717869061
17,58,MLP,none,2,22,4,72,0.74,0.7659574468085106,0.9473684210526316,0.9473684210526316,0.0833333333333333,0.3333333333333333,0.8470588235294118,0.5153508771929824,0.2809757434745081,0.0552123278327017,0.4901315789473684,0.7754428531830515,0.206309485594376
17,58,MLP,smote,5,19,20,56,0.61,0.7466666666666667,0.7368421052631579,0.7368421052631579,0.2083333333333333,0.2,0.7417218543046358,0.4725877192982456,0.3918019549846894,-0.0540738070435875,0.5455043859649122,0.7976556159987397,0.2391689874771672
17,58,MLP,threshold,20,4,56,20,0.4,0.8333333333333334,0.2631578947368421,0.2631578947368421,0.8333333333333334,0.2631578947368421,0.4,0.5482456140350878,0.468292905790847,0.0964912280701754,0.4901315789473684,0.7754428531830515,0.206309485594376
17,58,XGB,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.4199561403508771,0.7289576114290085,0.1926457221577836
17,58,XGB,smote,7,17,27,49,0.56,0.7424242424242424,0.6447368421052632,0.6447368421052632,0.2916666666666667,0.2058823529411764,0.6901408450704225,0.4682017543859649,0.4336452993104331,-0.057336891739893,0.4610745614035088,0.765840277164932,0.244692308265208
17,58,XGB,classweight,7,17,33,43,0.5,0.7166666666666667,0.5657894736842105,0.5657894736842105,0.2916666666666667,0.175,0.6323529411764706,0.4287280701754385,0.4062289130829579,-0.1242668558465543,0.4391447368421052,0.7562287321628055,0.2477894343815598
17,58,XGB,threshold,5,19,32,44,0.49,0.6984126984126984,0.5789473684210527,0.5789473684210527,0.2083333333333333,0.1351351351351351,0.6330935251798561,0.393640350877193,0.3472953139443711,-0.1881690411283614,0.4199561403508771,0.7289576114290085,0.1926457221577836
17,58,LR,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.4934210526315789,0.7672454462510189,0.187688474871138
17,58,LR,smote,12,12,37,39,0.51,0.7647058823529411,0.5131578947368421,0.5131578947368421,0.5,0.2448979591836734,0.6141732283464567,0.506578947368421,0.5065362251294778,0.0112412782194947,0.4961622807017543,0.7568793689274028,0.2599590446614659
17,58,LR,classweight,13,11,38,38,0.51,0.7755102040816326,0.5,0.5,0.5416666666666666,0.2549019607843137,0.608,0.5208333333333333,0.5204164998665332,0.0355973810284001,0.4945175438596491,0.7670071684159055,0.2609746019223698
17,58,LR,threshold,11,13,37,39,0.5,0.75,0.5131578947368421,0.5131578947368421,0.4583333333333333,0.2291666666666666,0.609375,0.4857456140350877,0.4849715129995293,-0.0243707354944,0.4934210526315789,0.7672454462510189,0.187688474871138
17,58,ELM,none,0,24,4,72,0.72,0.75,0.9473684210526316,0.9473684210526316,0.0,0.0,0.8372093023255814,0.4736842105263157,0.0,-0.1147078669352808,0.4495614035087719,0.7337589916550038,0.210615680272153
17,58,ELM,smote,8,16,26,50,0.58,0.7575757575757576,0.6578947368421053,0.6578947368421053,0.3333333333333333,0.2352941176470588,0.704225352112676,0.4956140350877193,0.468292905790847,-0.0079085367917093,0.4555921052631578,0.732960180893162,0.2537453314405687
17,58,ELM,threshold,3,21,14,62,0.65,0.7469879518072289,0.8157894736842105,0.8157894736842105,0.125,0.1764705882352941,0.779874213836478,0.4703947368421052,0.3193331868292525,-0.067320577307842,0.4495614035087719,0.7337589916550038,0.210615680272153
17,58,MEO,none,0,24,4,72,0.72,0.75,0.9473684210526316,0.9473684210526316,0.0,0.0,0.8372093023255814,0.4736842105263157,0.0,-0.1147078669352808,0.4577850877192982,0.7468014652606154,0.2091091669389787
17,58,MEO,smote,6,18,24,52,0.58,0.7428571428571429,0.6842105263157895,0.6842105263157895,0.25,0.2,0.7123287671232876,0.4671052631578947,0.4135850959342556,-0.0613139339484965,0.5307017543859649,0.7948554150427797,0.2287051082445603
17,58,MEO,threshold,22,2,67,9,0.31,0.8181818181818182,0.1184210526315789,0.1184210526315789,0.9166666666666666,0.247191011235955,0.2068965517241379,0.5175438596491228,0.3294732638302345,0.0478934597658482,0.4577850877192982,0.7468014652606154,0.2091091669389787
17,58,HIWOA,none,0,24,4,72,0.72,0.75,0.9473684210526316,0.9473684210526316,0.0,0.0,0.8372093023255814,0.4736842105263157,0.0,-0.1147078669352808,0.4901315789473685,0.7618183467138095,0.207096752509338
17,58,HIWOA,smote,9,15,22,54,0.63,0.782608695652174,0.7105263157894737,0.7105263157894737,0.375,0.2903225806451613,0.7448275862068966,0.5427631578947368,0.516185401208764,0.0789781195492476,0.5460526315789472,0.7787993899592782,0.2344902226550312
17,58,HIWOA,threshold,1,23,7,69,0.7,0.75,0.9078947368421052,0.9078947368421052,0.0416666666666666,0.125,0.8214285714285714,0.4747807017543859,0.1944966513038747,-0.0794029253957529,0.4901315789473685,0.7618183467138095,0.207096752509338
17,58,HGS,none,0,24,2,74,0.74,0.7551020408163265,0.9736842105263158,0.9736842105263158,0.0,0.0,0.8505747126436781,0.4868421052631579,0.0,-0.0802787838498594,0.4665570175438596,0.7657960448255166,0.2067737260414332
17,58,HGS,smote,12,12,26,50,0.62,0.8064516129032258,0.6578947368421053,0.6578947368421053,0.5,0.3157894736842105,0.7246376811594203,0.5789473684210527,0.5735393346764044,0.1389288458097031,0.5597587719298246,0.7746044081470175,0.2376980459395731
17,58,HGS,threshold,14,10,41,35,0.49,0.7777777777777778,0.4605263157894737,0.4605263157894737,0.5833333333333334,0.2545454545454545,0.5785123966942148,0.5219298245614035,0.5183052680392058,0.0376521663149936,0.4665570175438596,0.7657960448255166,0.2067737260414332
17,58,HHO,none,0,24,8,68,0.68,0.7391304347826086,0.8947368421052632,0.8947368421052632,0.0,0.0,0.8095238095238095,0.4473684210526316,0.0,-0.1657104529998322,0.4775219298245614,0.7589502429329074,0.2111774419141024
17,58,HHO,smote,7,17,26,50,0.57,0.746268656716418,0.6578947368421053,0.6578947368421053,0.2916666666666667,0.2121212121212121,0.6993006993006993,0.474780701754386,0.438047902531539,-0.0458121885053077,0.5164473684210527,0.7867435847558997,0.2346221163189791
17,58,HHO,threshold,11,13,41,35,0.46,0.7291666666666666,0.4605263157894737,0.4605263157894737,0.4583333333333333,0.2115384615384615,0.5645161290322581,0.4594298245614034,0.4594285160974542,-0.0693628625609848,0.4775219298245614,0.7589502429329074,0.2111774419141024
18,59,SVM,none,0,24,0,76,0.76,0.76,1.0,1.0,0.0,,0.8636363636363636,0.5,0.0,0.0,0.4851973684210525,0.764573401524529,0.1826459747845555
